Date_: Day: Week,Campaign_,Adset_,Ad_,Spend,Apps,QApps,TI,SA,BST,Cost App,Cost QApp,Cost TI,Cost SA,CAC,%App > QApp,%App > SA,CPC,CPM,%CTR,%Click > App,%App > TI,%App > BST,Impr,Clicks,%Click > App,%App > QApp
2024-12-30,RMTEU_Spain_Global_Meta_Prospecting_ABO_FinancingOptions_BCAS,04_Prospecting_LLA_BST_QApps,02_Video_BCAS_Nelson,403.754386,17.0,4.0,,,,23.750258000000002,100.9385965,,,,0.23529411764705882,,2.604867006451613,11.575195263897252,0.004443679940368682,0.10967741935483871,,,34881,155,0.10967741935483871,0.23529411764705882
2024-12-30,RMTEU_Spain_Global_Meta_Prospecting_ABO_FinancingOptions_BCAS,05_Prospecting_Interests,02_Video_BCAS_Nelson,401.505671,12.0,3.0,2.0,2.0,,33.45880591666667,133.83522366666668,200.7528355,200.7528355,,0.25,0.16666666666666666,2.1586326397849462,6.964418154064977,0.003226310037987199,0.06451612903225806,0.16666666666666666,,57651,186,0.06451612903225806,0.25
2025-01-06,RMTEU_Spain_Global_Meta_Prospecting_ABO_FinancingOptions_BCAS,04_Prospecting_LLA_BST_QApps,02_Video_BCAS_Nelson,586.2926299999999,22.0,7.0,2.0,,,26.649664999999995,83.75608999999999,293.14631499999996,,,0.3181818181818182,,2.5271234051724134,8.13978772144166,0.0032209696229244184,0.09482758620689655,0.09090909090909091,,72028,232,0.09482758620689655,0.3181818181818182
2025-01-06,RMTEU_Spain_Global_Meta_Prospecting_ABO_FinancingOptions_BCAS,05_Prospecting_Interests,02_Video_BCAS_Nelson,586.369182,22.0,6.0,3.0,1.0,,26.65314463636364,97.72819700000001,195.45639400000002,586.369182,,0.2727272727272727,0.045454545454545456,2.2210953863636362,6.578439243843609,0.0029617995175856846,0.08333333333333333,0.13636363636363635,,89135,264,0.08333333333333333,0.2727272727272727
2025-01-13,RMTEU_Spain_Global_Meta_Prospecting_ABO_FinancingOptions_BCAS,04_Prospecting_LLA_BST_QApps,02_Video_BCAS_Nelson,565.5470379999999,14.0,2.0,1.0,,,40.39621699999999,282.77351899999996,565.5470379999999,,,0.14285714285714285,,3.024315711229946,8.763551585210895,0.002897697337837419,0.0748663101604278,0.07142857142857142,,64534,187,0.0748663101604278,0.14285714285714285
2025-01-13,RMTEU_Spain_Global_Meta_Prospecting_ABO_FinancingOptions_BCAS,05_Prospecting_Interests,02_Video_BCAS_Nelson,564.130826,23.0,8.0,3.0,,,24.527427217391303,70.51635325,188.04360866666664,,,0.34782608695652173,,2.52973464573991,6.130524081721364,0.0024233862203868724,0.1031390134529148,0.13043478260869565,,92020,223,0.1031390134529148,0.34782608695652173
2025-01-13,RMTEU_Spain_Global_Meta_Prospecting_EN_ABO_ValueProp_01,01_Prospecting_LLA_DA,01_Image_DA_1Formacion,50.553027,4.0,1.0,1.0,,,12.63825675,50.553027,50.553027,,,0.25,,1.0755963191489362,13.538571772897697,0.012587038028923407,0.0851063829787234,0.25,,3734,47,0.0851063829787234,0.25
2025-01-13,RMTEU_Spain_Global_Meta_Prospecting_EN_ABO_ValueProp_01,01_Prospecting_LLA_DA,02_Image_DA_2Certificacion,90.953345,3.0,,,,,30.317781666666665,,,,,,,1.2290992567567567,11.761715375662744,0.009569377990430622,0.04054054054054054,,,7733,74,0.04054054054054054,
2025-01-13,RMTEU_Spain_Global_Meta_Prospecting_EN_ABO_ValueProp_01,01_Prospecting_LLA_DA,03_Image_DA_3Soporte,3.138632,,,,,,,,,,,,,1.569316,18.682333333333332,0.011904761904761904,,,,168,2,,
2025-01-13,RMTEU_Spain_Global_Meta_Prospecting_EN_ABO_ValueProp_01,01_Prospecting_LLA_DA,04_Image_DA_4ISA,3.8276,,,,,,,,,,,,,3.8276,30.377777777777776,0.007936507936507936,,,,126,1,,
2025-01-13,RMTEU_Spain_Global_Meta_Prospecting_EN_ABO_ValueProp_01,01_Prospecting_LLA_DA,05_Image_DA_5Espanol,76.092688,5.0,1.0,1.0,,,15.2185376,76.092688,76.092688,,,0.2,,1.5529119999999998,14.225591325481398,0.009160590764628903,0.10204081632653061,0.2,,5349,49,0.10204081632653061,0.2
2025-01-13,RMTEU_Spain_Global_Meta_Prospecting_EN_ABO_ValueProp_01,02_Prospecting_LLA_WD,01_Image_WD_1ISA,74.772166,3.0,2.0,,,,24.92405533333333,37.386083,,,,0.6666666666666666,,3.1155069166666665,16.059314003436427,0.005154639175257732,0.125,,,4656,24,0.125,0.6666666666666666
2025-01-13,RMTEU_Spain_Global_Meta_Prospecting_EN_ABO_ValueProp_01,02_Prospecting_LLA_WD,02_Image_WD_2Career,25.45354,2.0,,,,,12.72677,,,,,,,2.1211283333333335,13.026376663254862,0.006141248720573183,0.16666666666666666,,,1954,12,0.16666666666666666,
2025-01-13,RMTEU_Spain_Global_Meta_Prospecting_EN_ABO_ValueProp_01,02_Prospecting_LLA_WD,03_Image_WD_3Soporte,5.961487,,,,,,,,,,,,,,14.575762836185818,,,,,409,,,
2025-01-13,RMTEU_Spain_Global_Meta_Prospecting_EN_ABO_ValueProp_01,02_Prospecting_LLA_WD,04_Image_WD_4Prework,57.021671,1.0,,,,,57.021671,,,,,,,2.03648825,13.635024151123865,0.006695361071257772,0.03571428571428571,,,4182,28,0.03571428571428571,
2025-01-13,RMTEU_Spain_Global_Meta_Prospecting_EN_ABO_ValueProp_01,02_Prospecting_LLA_WD,05_Image_WD_5Espanol,65.68161599999999,1.0,1.0,1.0,,,65.68161599999999,65.68161599999999,65.68161599999999,,,1.0,,2.2648833103448274,15.218168674698791,0.006719184430027804,0.034482758620689655,1.0,,4316,29,0.034482758620689655,1.0
2025-01-13,RMTEU_Spain_Global_Meta_Prospecting_ES_ABO_OnDemand_Q1,01_Prospecting_Broad_DA,01_Video_Elena,202.19297,,,,,,,,,,,,,0.6398511708860759,9.282997566686563,0.014508057481291033,,,,21781,316,,
2025-01-13,RMTEU_Spain_Global_Meta_Prospecting_ES_ABO_OnDemand_Q1,02_Prospecting_Broad_WD,02_Video_Elena,202.125987,,,,,,,,,,,,,1.1105823461538462,8.53500494046111,0.007685161726205557,,,,23682,182,,
2025-01-13,RMTEU_Spain_Global_Meta_Prospecting_MK_EN_ValueProp_01,01_Prospecting_Interests,01_Image_1Training,117.162836,2.0,,,,,58.581418,,,,,,,3.166563135135135,9.245804608585859,0.0029198232323232325,0.05405405405405406,,,12672,37,0.05405405405405406,
2025-01-13,RMTEU_Spain_Global_Meta_Prospecting_MK_EN_ValueProp_01,01_Prospecting_Interests,02_Image_2Certification,47.711034,,,,,,,,,,,,,2.8065314117647056,10.199023941855494,0.0036340316374519027,,,,4678,17,,
2025-01-13,RMTEU_Spain_Global_Meta_Prospecting_MK_EN_ValueProp_01,01_Prospecting_Interests,03_Image_3ISA,37.711428999999995,1.0,,,,,37.711428999999995,,,,,,,3.428311727272727,12.999458462599101,0.003791795932437091,0.09090909090909091,,,2901,11,0.09090909090909091,
2025-01-13,RMTEU_Spain_Global_Meta_Prospecting_MK_EN_ValueProp_01,01_Prospecting_Interests,04_Image_4Dscto,20.353263,,,,,,,,,,,,,4.0706526,9.775822766570604,0.0024015369836695487,,,,2082,5,,
2025-01-20,RMTEU_Spain_Global_Meta_Prospecting_ABO_FinancingOptions_BCAS,04_Prospecting_LLA_BST_QApps,02_Video_BCAS_Nelson,539.433237,15.0,4.0,2.0,1.0,,35.962215799999996,134.85830925,269.7166185,539.433237,,0.26666666666666666,0.06666666666666667,3.100191017241379,10.094940433415672,0.003256231753873793,0.08620689655172414,0.13333333333333333,,53436,174,0.08620689655172414,0.26666666666666666
2025-01-20,RMTEU_Spain_Global_Meta_Prospecting_ABO_FinancingOptions_BCAS,05_Prospecting_Interests,02_Video_BCAS_Nelson,541.050398,18.0,5.0,4.0,2.0,,30.058355444444445,108.2100796,135.2625995,270.525199,,0.2777777777777778,0.1111111111111111,2.3321137844827584,6.3641757101687935,0.0027289301887902136,0.07758620689655173,0.2222222222222222,,85015,232,0.07758620689655173,0.2777777777777778
2025-01-20,RMTEU_Spain_Global_Meta_Prospecting_EN_ABO_ValueProp_01,01_Prospecting_LLA_DA,01_Image_DA_1Formacion,1.014314,,,,,,,,,,,,,,22.54031111111111,,,,,45,,,
2025-01-20,RMTEU_Spain_Global_Meta_Prospecting_EN_ABO_ValueProp_01,01_Prospecting_LLA_DA,02_Image_DA_2Certificacion,2.574061,,,,,,,,,,,,,1.2870305,18.518424460431653,0.014388489208633094,,,,139,2,,
2025-01-20,RMTEU_Spain_Global_Meta_Prospecting_EN_ABO_ValueProp_01,01_Prospecting_LLA_DA,04_Image_DA_4ISA,0.621985,,,,,,,,,,,,,,41.465666666666664,,,,,15,,,
2025-01-20,RMTEU_Spain_Global_Meta_Prospecting_EN_ABO_ValueProp_01,01_Prospecting_LLA_DA,05_Image_DA_5Espanol,0.373191,,,,,,,,,,,,,,13.32825,,,,,28,,,
2025-01-20,RMTEU_Spain_Global_Meta_Prospecting_EN_ABO_ValueProp_01,02_Prospecting_LLA_WD,01_Image_WD_1ISA,0.966469,,,,,,,,,,,,,,15.588209677419355,,,,,62,,,
2025-01-20,RMTEU_Spain_Global_Meta_Prospecting_EN_ABO_ValueProp_01,02_Prospecting_LLA_WD,02_Image_WD_2Career,3.387426,,,,,,,,,,,,,3.387426,55.5315737704918,0.01639344262295082,,,,61,1,,
2025-01-20,RMTEU_Spain_Global_Meta_Prospecting_EN_ABO_ValueProp_01,02_Prospecting_LLA_WD,03_Image_WD_3Soporte,0.028706999999999996,,,,,,,,,,,,,,4.7844999999999995,,,,,6,,,
2025-01-20,RMTEU_Spain_Global_Meta_Prospecting_EN_ABO_ValueProp_01,02_Prospecting_LLA_WD,04_Image_WD_4Prework,4.172084,,,,,,,,,,,,,1.3906946666666666,31.369052631578942,0.022556390977443608,,,,133,3,,
2025-01-20,RMTEU_Spain_Global_Meta_Prospecting_EN_ABO_ValueProp_01,02_Prospecting_LLA_WD,05_Image_WD_5Espanol,0.8994859999999999,,,,,,,,,,,,,0.8994859999999999,16.971433962264147,0.018867924528301886,,,,53,1,,
2025-01-20,RMTEU_Spain_Global_Meta_Prospecting_ES_ABO_OnDemand_Q1,01_Prospecting_Broad_DA,01_Video_Elena,208.50851,,,,,,,,,,,,,0.7665754044117647,9.502279086724696,0.012395752631818803,,,,21943,272,,
2025-01-20,RMTEU_Spain_Global_Meta_Prospecting_ES_ABO_OnDemand_Q1,02_Prospecting_Broad_WD,02_Video_Elena,208.967822,,,,,,,,,,,,,1.2979367826086958,9.004516826819495,0.006937561942517344,,,,23207,161,,
2025-01-20,RMTEU_Spain_Global_Meta_Prospecting_MK_EN_ValueProp_01,01_Prospecting_Interests,01_Image_1Training,52.313723,,,,,,,,,,,,,3.4875815333333335,8.185530120481928,0.0023470505398216243,,,,6391,15,,
2025-01-20,RMTEU_Spain_Global_Meta_Prospecting_MK_EN_ValueProp_01,01_Prospecting_Interests,02_Image_2Certification,43.692054,1.0,,,,,43.692054,,,,,,,3.972004909090909,10.326649491845899,0.002599858189553297,0.09090909090909091,,,4231,11,0.09090909090909091,
2025-01-20,RMTEU_Spain_Global_Meta_Prospecting_MK_EN_ValueProp_01,01_Prospecting_Interests,03_Image_3ISA,14.54488,,,,,,,,,,,,,4.848293333333333,7.204001981178801,0.0014858841010401188,,,,2019,3,,
2025-01-20,RMTEU_Spain_Global_Meta_Prospecting_MK_EN_ValueProp_01,01_Prospecting_Interests,04_Image_4Dscto,19.118862,,,,,,,,,,,,,3.8237724,8.34156282722513,0.002181500872600349,,,,2292,5,,
2025-01-20,RMTEU_Spain_Global_Meta_Prospecting_MK_EN_ValueProp_01,02_Prospecting_Broad_1Training,05_Video,156.156511,1.0,,,,,156.156511,,,,,,,1.9519563875,5.528055472953837,0.002832058906825262,0.0125,,,28248,80,0.0125,
2025-01-20,RMTEU_Spain_Global_Meta_Prospecting_MK_EN_ValueProp_01,03_Prospecting_Broad_2Certifications,06_Video,156.912462,,,,,,,,,,,,,2.3419770447761197,18.59593055226357,0.007940270206210003,,,,8438,67,,
2025-01-27,RMTEU_Spain_Global_Meta_Prospecting_ABO_FinancingOptions_BCAS,04_Prospecting_LLA_BST_QApps,02_Video_BCAS_Nelson,424.404288,18.0,4.0,1.0,1.0,,23.578016,106.101072,424.404288,424.404288,,0.2222222222222222,0.05555555555555555,2.3447750718232045,8.44871474926841,0.003603209045846356,0.09944751381215469,0.05555555555555555,,50233,181,0.09944751381215469,0.2222222222222222
2025-01-27,RMTEU_Spain_Global_Meta_Prospecting_ABO_FinancingOptions_BCAS,05_Prospecting_Interests,02_Video_BCAS_Nelson,472.172736,16.0,1.0,1.0,,,29.510796,472.172736,472.172736,,,0.0625,,2.396815918781726,5.262032897962823,0.0021954263807783176,0.08121827411167512,0.0625,,89732,197,0.08121827411167512,0.0625
2025-01-27,RMTEU_Spain_Global_Meta_Prospecting_ES_ABO_OnDemand_Q1,01_Prospecting_Broad_DA,01_Video_Elena,131.047455,,,,,,,,,,,,,0.8621543092105264,9.561320224719102,0.011090033561943675,,,,13706,152,,
2025-01-27,RMTEU_Spain_Global_Meta_Prospecting_ES_ABO_OnDemand_Q1,02_Prospecting_Broad_WD,02_Video_Elena,130.368056,,,,,,,,,,,,,1.026520125984252,8.261076991318674,0.008047652240035485,,,,15781,127,,
2025-01-27,RMTEU_Spain_Global_Meta_Prospecting_MK_EN_ValueProp_01,02_Prospecting_Broad_1Training,05_Video,11.549783,,,,,,,,,,,,,1.2833092222222222,3.0235034031413615,0.002356020942408377,,,,3820,9,,
2025-01-27,RMTEU_Spain_Global_Meta_Prospecting_MK_EN_ValueProp_01,03_Prospecting_Broad_2Certifications,06_Video,9.769949,,,,,,,,,,,,,1.9539898,19.777224696356278,0.010121457489878543,,,,494,5,,
2025-01-27,RMTEU_Spain_Global_Meta_Prospecting_MK_EN_ValueProp_01,04_Prospecting_Interests_1Training,07_Video_Elena,375.67894,4.0,2.0,1.0,,,93.919735,187.83947,375.67894,,,0.5,,2.333409565217391,6.8171397982144155,0.002921535893155259,0.024844720496894408,0.25,,55108,161,0.024844720496894408,0.5
2025-01-27,RMTEU_Spain_Global_Meta_Prospecting_MK_EN_ValueProp_01,05_Prospecting_Interests_2Certifications,08_Video_Elena,374.95169599999997,2.0,1.0,,,,187.47584799999998,374.95169599999997,,,,0.5,,2.450664679738562,6.170622342176288,0.002517938252912909,0.013071895424836602,,,60764,153,0.013071895424836602,0.5
2025-02-03,RMTEU_Spain_Global_Meta_Prospecting_ABO_FinancingOptions_BCAS,04_Prospecting_LLA_BST_QApps,02_Video_BCAS_Nelson,144.558883,3.0,2.0,1.0,1.0,1.0,48.186294333333336,72.2794415,144.558883,144.558883,144.558883,0.6666666666666666,0.3333333333333333,2.6283433272727272,7.908035175054706,0.0030087527352297594,0.05454545454545454,0.3333333333333333,0.3333333333333333,18280,55,0.05454545454545454,0.6666666666666666
2025-02-03,RMTEU_Spain_Global_Meta_Prospecting_ABO_FinancingOptions_BCAS,05_Prospecting_Interests,02_Video_BCAS_Nelson,156.749789,2.0,,,,,78.3748945,,,,,,,2.612496483333333,5.211789765926319,0.0019949461364543158,0.03333333333333333,,,30076,60,0.03333333333333333,
2025-02-03,RMTEU_Spain_Global_Meta_Prospecting_ES_ISA,01_Prospecting_Interests_Interview,01_Video_Interview,311.289139,33.0,7.0,2.0,1.0,,9.433004212121212,44.469877,155.6445695,311.289139,,0.21212121212121213,0.030303030303030304,1.1319605054545454,6.643244248580817,0.0058687950830167744,0.12,0.06060606060606061,,46858,275,0.12,0.21212121212121213
2025-02-03,RMTEU_Spain_Global_Meta_Prospecting_ES_ISA,02_Prospecting_Interests_Animation,02_Video_Animation,311.44224299999996,7.0,3.0,,,,44.49174899999999,103.81408099999999,,,,0.42857142857142855,,2.5953520249999995,8.606705438567401,0.00331619963521804,0.058333333333333334,,,36186,120,0.058333333333333334,0.42857142857142855
2025-02-03,RMTEU_Spain_Global_Meta_Prospecting_ES_ISA,03_Prospecting_Interests_F2F,03_Video_F2F,304.255924,9.0,,,,,33.80621377777778,,,,,,,1.4284315680751174,12.19120583403454,0.008534679648996273,0.04225352112676056,,,24957,213,0.04225352112676056,
2025-02-03,RMTEU_Spain_Global_Meta_Prospecting_MK_EN_ValueProp_01,04_Prospecting_Interests_1Training,07_Video_Elena,213.57051099999998,1.0,1.0,1.0,1.0,1.0,213.57051099999998,213.57051099999998,213.57051099999998,213.57051099999998,213.57051099999998,1.0,1.0,1.2416890174418604,2.165678094832481,0.0017441388821286606,0.005813953488372093,1.0,1.0,98616,172,0.005813953488372093,1.0
2025-02-03,RMTEU_Spain_Global_Meta_Prospecting_MK_EN_ValueProp_01,05_Prospecting_Interests_2Certifications,08_Video_Elena,219.742516,1.0,1.0,1.0,1.0,,219.742516,219.742516,219.742516,219.742516,,1.0,1.0,1.536660951048951,2.6069820382014477,0.0016965239055641238,0.006993006993006993,1.0,,84290,143,0.006993006993006993,1.0
2025-02-10,RMTEU_Spain_Global_Meta_Prospecting_ES_ISA,01_Prospecting_Interests_Interview,01_Video_Interview,549.107496,21.0,4.0,,,,26.147976,137.276874,,,,0.19047619047619047,,1.3558209777777777,6.210639672450064,0.004580722510009727,0.05185185185185185,,,88414,405,0.05185185185185185,0.19047619047619047
2025-02-10,RMTEU_Spain_Global_Meta_Prospecting_ES_ISA,02_Prospecting_Interests_Animation,02_Video_Animation,223.426581,3.0,,,,,74.475527,,,,,,,2.190456676470588,5.321581064665952,0.0024294390853876386,0.029411764705882353,,,41985,102,0.029411764705882353,
2025-02-10,RMTEU_Spain_Global_Meta_Prospecting_ES_ISA,03_Prospecting_Interests_F2F,03_Video_F2F,225.187277,15.0,4.0,2.0,1.0,,15.012485133333334,56.29681925,112.5936385,225.187277,,0.26666666666666666,0.06666666666666667,1.4343138662420383,8.72751247965274,0.006084799627935819,0.09554140127388536,0.13333333333333333,,25802,157,0.09554140127388536,0.26666666666666666
2025-02-10,RMTEU_Spain_Global_Meta_Prospecting_ES_ISA,04_Prospecting_Interests_Interview,01_Video_Interview,247.014166,23.0,6.0,3.0,,,10.739746347826086,41.169027666666665,82.33805533333333,,,0.2608695652173913,,1.7770803309352516,8.60826506359993,0.004844049485973166,0.16546762589928057,0.13043478260869565,,28695,139,0.16546762589928057,0.2608695652173913
2025-02-10,RMTEU_Spain_Global_Meta_Prospecting_ES_ISA,04_Prospecting_Interests_Interview,04_Video_Interview_FX,28.496481999999997,1.0,1.0,1.0,,,28.496481999999997,28.496481999999997,28.496481999999997,,,1.0,,1.499814842105263,9.846745680718726,0.0065653075328265375,0.05263157894736842,1.0,,2894,19,0.05263157894736842,1.0
2025-02-10,RMTEU_Spain_Global_Meta_Prospecting_ES_ISA,04_Prospecting_Interests_Interview,05_Video_Interview_CTA,12.468407,,,,,,,,,,,,,1.558550875,10.321528973509933,0.006622516556291391,,,,1208,8,,
2025-02-10,RMTEU_Spain_Global_Meta_Prospecting_ES_MastersQ1,01_Prospecting_LLA_ValueProp,01_Video_ValueProp,133.12392799999998,,,,,,,,,,,,,2.1130782222222217,7.903344098788884,0.0037402042270244596,,,,16844,63,,
2025-02-10,RMTEU_Spain_Global_Meta_Prospecting_ES_MastersQ1,02_Prospecting_LLA_F2F,02_Video_F2F,134.884624,2.0,1.0,,,,67.442312,134.884624,,,,0.5,,2.1410257777777777,12.80104621808864,0.005978931384644586,0.031746031746031744,,,10537,63,0.031746031746031744,0.5
2025-02-10,RMTEU_Spain_Global_Meta_Prospecting_ES_MastersQ1,03_Prospecting_LLA_Inspirational,03_Video_Inspirational,134.80807199999998,2.0,,,,,67.40403599999999,,,,,,,2.284882576271186,15.089329751511078,0.006603984777255429,0.03389830508474576,,,8934,59,0.03389830508474576,
2025-02-17,RMTEU_Spain_Global_Meta_Prospecting_ES_ISA,01_Prospecting_Interests_Interview,01_Video_Interview,695.427075,32.0,6.0,2.0,1.0,,21.73209609375,115.9045125,347.7135375,695.427075,,0.1875,0.03125,1.5217222647702406,6.122741259541648,0.004023560278567718,0.0700218818380744,0.0625,,113581,457,0.0700218818380744,0.1875
2025-02-17,RMTEU_Spain_Global_Meta_Prospecting_ES_ISA,04_Prospecting_Interests_Interview,01_Video_Interview,248.88969,10.0,3.0,,,,24.888969,82.96323,,,,0.3,,1.8855279545454546,7.163942490357492,0.00379943584134477,0.07575757575757576,,,34742,132,0.07575757575757576,0.3
2025-02-17,RMTEU_Spain_Global_Meta_Prospecting_ES_ISA,04_Prospecting_Interests_Interview,04_Video_Interview_FX,5.674417,1.0,,,,,5.674417,,,,,,,1.41860425,4.651161475409837,0.003278688524590164,0.25,,,1220,4,0.25,
2025-02-17,RMTEU_Spain_Global_Meta_Prospecting_ES_ISA,04_Prospecting_Interests_Interview,05_Video_Interview_CTA,4.085963,,,,,,,,,,,,,,6.527097444089456,,,,,626,,,
2025-02-17,RMTEU_Spain_Global_Meta_Prospecting_ES_ISA,05_Prospecting_Interests_Interview,01_Video_Interview,222.393129,8.0,3.0,,,,27.799141125,74.13104299999999,,,,0.375,,1.9680807876106194,8.696063541096425,0.00441855008993509,0.07079646017699115,,,25574,113,0.07079646017699115,0.375
2025-02-17,RMTEU_Spain_Global_Meta_Prospecting_ES_ISA,05_Prospecting_Interests_Interview,06_Video_Interview_30s,7.033215,,,,,,,,,,,,,3.5166075,9.836664335664336,0.002797202797202797,,,,715,2,,
2025-02-17,RMTEU_Spain_Global_Meta_Prospecting_ES_ISA,05_Prospecting_Interests_Interview,07_Video_Interview_25s,31.060973999999998,2.0,,,,,15.530486999999999,,,,,,,2.3893056923076923,9.39533393829401,0.003932244404113733,0.15384615384615385,,,3306,13,0.15384615384615385,
2025-02-17,RMTEU_Spain_Global_Meta_Prospecting_ES_MastersQ1,01_Prospecting_LLA_ValueProp,01_Video_ValueProp,322.972888,,,,,,,,,,,,,2.1531525866666668,6.796710536837896,0.003156632084008502,,,,47519,150,,
2025-02-17,RMTEU_Spain_Global_Meta_Prospecting_ES_MastersQ1,02_Prospecting_LLA_F2F,02_Video_F2F,321.374865,1.0,1.0,,,,321.374865,321.374865,,,,1.0,,2.29553475,7.318611427400255,0.003188194570960102,0.007142857142857143,,,43912,140,0.007142857142857143,1.0
2025-02-17,RMTEU_Spain_Global_Meta_Prospecting_ES_MastersQ1,03_Prospecting_LLA_Inspirational,03_Video_Inspirational,321.71934899999997,3.0,,,,,107.23978299999999,,,,,,,2.3655834485294114,8.189577156094083,0.0034619692495672537,0.022058823529411766,,,39284,136,0.022058823529411766,
2025-02-24,RMTEU_Spain_Global_Meta_Prospecting_ES_ISA,01_Prospecting_Interests_Interview,01_Video_Interview,681.485042,20.0,1.0,,,,34.0742521,681.485042,,,,0.05,,1.5348762207207207,5.317164652367614,0.0034642302620799424,0.04504504504504504,,,128167,444,0.04504504504504504,0.05
2025-02-24,RMTEU_Spain_Global_Meta_Prospecting_ES_ISA,05_Prospecting_Interests_Interview,01_Video_Interview,286.15137599999997,9.0,,,,,31.79459733333333,,,,,,,1.834303692307692,6.410631897304926,0.0034948585254385377,0.057692307692307696,,,44637,156,0.057692307692307696,
2025-02-24,RMTEU_Spain_Global_Meta_Prospecting_ES_ISA,05_Prospecting_Interests_Interview,06_Video_Interview_30s,51.596048,,,,,,,,,,,,,2.7155814736842108,9.871063325043046,0.003634972259422231,,,,5227,19,,
2025-02-24,RMTEU_Spain_Global_Meta_Prospecting_ES_ISA,05_Prospecting_Interests_Interview,07_Video_Interview_25s,121.220092,6.0,2.0,1.0,,,20.203348666666667,60.610046,121.220092,,,0.3333333333333333,,2.7550020909090907,10.424844513243894,0.003783969728242174,0.13636363636363635,0.16666666666666666,,11628,44,0.13636363636363635,0.3333333333333333
2025-02-24,RMTEU_Spain_Global_Meta_Prospecting_ES_MastersQ1,01_Prospecting_LLA_ValueProp,01_Video_ValueProp,16.095057999999998,,,,,,,,,,,,,3.2190115999999995,5.158672435897435,0.0016025641025641025,,,,3120,5,,
2025-02-24,RMTEU_Spain_Global_Meta_Prospecting_ES_MastersQ1,02_Prospecting_LLA_F2F,02_Video_F2F,153.027448,2.0,,,,,76.513724,,,,,,,3.4778965454545454,8.520933682276295,0.0024500250570744474,0.045454545454545456,,,17959,44,0.045454545454545456,
2025-02-24,RMTEU_Spain_Global_Meta_Prospecting_ES_MastersQ1,03_Prospecting_LLA_Inspirational,03_Video_Inspirational,148.262086,1.0,,,,,148.262086,,,,,,,2.3533664444444446,7.697128335583014,0.003270688402035095,0.015873015873015872,,,19262,63,0.015873015873015872,
2025-03-03,RMTEU_Spain_Global_Meta_Prospecting_ABO_FinancingOptions_BCAS,Prospecting_LLA_Apps,Video_AllPlacements_Static_FinancingOptions_Elisa,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,1.0,1.0,,,,1.0
2025-03-03,RMTEU_Spain_Global_Meta_Prospecting_ES_ISA,01_Prospecting_Interests_Interview,01_Video_Interview,641.151707,14.0,1.0,1.0,,,45.7965505,641.151707,641.151707,,,0.07142857142857142,,1.6397741867007671,7.00100138676567,0.004269491155274078,0.03580562659846547,0.07142857142857142,,91580,391,0.03580562659846547,0.07142857142857142
2025-03-03,RMTEU_Spain_Global_Meta_Prospecting_ES_ISA,05_Prospecting_Interests_Interview,01_Video_Interview,12.181337,,,,,,,,,,,,,1.7401909999999998,5.959558219178082,0.003424657534246575,,,,2044,7,,
2025-03-03,RMTEU_Spain_Global_Meta_Prospecting_ES_ISA,05_Prospecting_Interests_Interview,06_Video_Interview_30s,63.576436,4.0,,,,,15.894109,,,,,,,2.0508527741935483,6.9933380266197345,0.0034099659003409967,0.12903225806451613,,,9091,31,0.12903225806451613,
2025-03-03,RMTEU_Spain_Global_Meta_Prospecting_ES_ISA,05_Prospecting_Interests_Interview,07_Video_Interview_25s,38.572638999999995,1.0,,,,,38.572638999999995,,,,,,,4.285848777777777,11.777905038167937,0.002748091603053435,0.1111111111111111,,,3275,9,0.1111111111111111,
2025-03-03,RMTEU_Spain_Global_Meta_Prospecting_ES_ISA,06_Prospecting_Interests_Interview,01_Video_Interview,18.621274,1.0,,,,,18.621274,,,,,,,2.0690304444444445,8.029872358775334,0.0038809831824062097,0.1111111111111111,,,2319,9,0.1111111111111111,
2025-03-03,RMTEU_Spain_Global_Meta_Prospecting_ES_ISA,06_Prospecting_Interests_Interview,08_Video_Interview_BT,127.54520099999999,5.0,1.0,,,,25.509040199999998,127.54520099999999,,,,0.2,,2.7137276808510635,9.018256451955029,0.0033231987555681257,0.10638297872340426,,,14143,47,0.10638297872340426,0.2
2025-03-03,RMTEU_Spain_Global_Meta_Prospecting_ES_ISA,06_Prospecting_Interests_Interview,09_Video_Interview_noBT,148.625708,6.0,1.0,,,,24.770951333333333,148.625708,,,,0.16666666666666666,,1.905457794871795,12.168471262485673,0.00638611429507123,0.07692307692307693,,,12214,78,0.07692307692307693,0.16666666666666666
2025-03-03,RMTEU_Spain_Global_Meta_Prospecting_ES_Masters,01_Prospecting_Broad_Interview,01_Video_Interview,293.19416,15.0,4.0,2.0,1.0,,19.546277333333332,73.29854,146.59708,293.19416,,0.26666666666666666,0.06666666666666667,1.0546552517985612,6.42434287216793,0.00609141504886279,0.0539568345323741,0.13333333333333333,,45638,278,0.0539568345323741,0.26666666666666666
2025-03-03,RMTEU_Spain_Global_Meta_Prospecting_ES_Masters,02_Prospecting_Broad_Tour,02_Video_Tour,273.309778,13.0,1.0,,,,21.023829076923075,273.309778,,,,0.07692307692307693,,0.9589816771929824,3.1467000322372662,0.0032812931749101964,0.0456140350877193,,,86856,285,0.0456140350877193,0.07692307692307693
