"Nombre de la campaña","Nombre del conjunto de anuncios","Nombre del anuncio",Semana,Inicio,Fin,"Presupuesto de la campaña","Tipo de presupuesto de la campaña","Presupuesto del conjunto de anuncios","Tipo de presupuesto del conjunto de anuncios","Importe gastado (USD)","Tipo de resultado",Resultados,"Coste por resultado",Application,"Coste por Application","All Leads","Coste por All Leads","event registration","Coste por event registration",Alcance,Impresiones,"Clics en el enlace","CTR (porcentaje de clics en el enlace)","CPC (Coste por clic en el enlace)","CPM (coste por 1000 impresiones)","Coste por ThruPlay",Objetivo,"Inicio del informe","Fin del informe"
RMTEU_Germany_Global_Meta_Prospecting_EN_CBO_BG,Prospecting_FBAudience_Interests,Image_Stories_Static_BG_DE_TechSkills,"2024-08-12 - 2024-08-18",2024-05-19,"En curso","Con el presupuesto del conjunto de anuncios",,1,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Conversion_EN,"LLA - All Leads",WD_Generic,"2024-08-12 - 2024-08-18",2023-01-18,"En curso",120,Diario,"Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Awareness_Omnipresent,04_Broad_ClassForAllEurope,04_Image_ClassForAllEurope,"2024-08-12 - 2024-08-18",2025-07-01,"En curso","Con el presupuesto del conjunto de anuncios",,1,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_AWARENESS,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Prospecting_ML_EN_CBO,Prospecting_FBAudience_Interests_240827,Video_AllPlacements_Static_Elsa,"2024-08-12 - 2024-08-18",2024-08-27,"En curso",68,Diario,"Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Conversion_EN_ABO,"All Interests - All Leads - Image",BG_AllCourses_EN_Prospecting_AllPlacements_StaticBanner_LaunchYourTechCareer,"2024-08-12 - 2024-08-18",2024-02-03,"En curso","Con el presupuesto del conjunto de anuncios",,11,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Prospecting_DV_EN_CBO,Prospecting_FBAudience_Interests,Image_AllPlacements_Static_15off,"2024-08-12 - 2024-08-18",2024-06-06,2024-07-31,4657,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Conversion_AISchool,"Machine Learning",AISchool_AI_EN_Prospecting_AllPlacement_StaticBanner,"2024-08-12 - 2024-08-18",2024-03-07,2024-04-07,"Con el presupuesto del conjunto de anuncios",,250,"Toda la campaña",0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Conversion_AISchool,"Small Business Owners","AISchool_AI_EN_Prospecting_AllPlacement_StaticBanner - Copy 2","2024-08-12 - 2024-08-18",2024-03-08,2024-04-07,"Con el presupuesto del conjunto de anuncios",,250,"Toda la campaña",0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Prospecting_1Year_DF_EN_CBO,05_Prospecting_LLA,04_Image_EN,"2024-08-12 - 2024-08-18",2025-04-07,"En curso","Con el presupuesto del conjunto de anuncios",,88,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
"RMTEU_Germany_Global_Meta_Conversion_EN_A/BTest - Copy",RTG,BG_AllCourses_EN_RTG_AllPlacements_StaticBanner_LaunchYourTechCareer,"2024-08-12 - 2024-08-18",2023-08-28,"En curso",2500,Diario,"Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Conversion_EN_Qapps,"LAA - Qapps","BG - Copy 2","2024-08-12 - 2024-08-18",2023-03-30,"En curso",75,Diario,"Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Conversion_AISchool,"Prospecting - Banners","AISchool_AIProducts - Copy","2024-08-12 - 2024-08-18",2024-04-16,2024-05-05,1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Prospecting_EN_CBO_BG,Prospecting_FBAudience_Interests_2409,Video_AllPlacements_Static_BG_Rica1_StepByStep,"2024-08-12 - 2024-08-18",2024-09-10,"En curso","Con el presupuesto del conjunto de anuncios",,1,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Prospecting_1Year_DF_EN_CBO,07_Retargeting_Visitors_30d,L3_02_Video_H2,"2024-08-12 - 2024-08-18",2025-02-05,2025-04-30,"Con el presupuesto del conjunto de anuncios",,65,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Prospecting_EN_CBO,Prospecting_FBAudience_Interests,Video_AllPlacements_Static_DataScience_Elsa,"2024-08-12 - 2024-08-18",2024-06-11,"En curso",144,Diario,"Con el presupuesto de la campaña",,289.71,"All Leads",3,96.57,3,96.57,3,96.57,,,6137,8196,135,1.64714495,2.146,35.3477306,0.54869318,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Prospecting_1Year_DF_EN_CBO,Prospecting_Broad_EN,08VID_SureAIIsTheFuture,"2024-08-12 - 2024-08-18",2025-03-21,"En curso","Con el presupuesto del conjunto de anuncios",,107,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Conversion_AISchool,"LAA - Videos",AISchool_UISkills,"2024-08-12 - 2024-08-18",2024-04-16,2024-05-05,1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
"RMTEU_Germany_Global_Meta_Conversion_EN_A/BTest - Copy","All Interests - All Leads - Video",BG_AllCourses_EN_Prospecting_AllPlacements_Video_3,"2024-08-12 - 2024-08-18",2023-08-28,"En curso",2500,Diario,"Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Conversion_AISchool,"Prospecting - Banners",AISchool_UISkills,"2024-08-12 - 2024-08-18",2024-04-16,2024-05-05,1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Conversion_AISchool,"LAA - Banners",AISchool_UISkills,"2024-08-12 - 2024-08-18",2024-04-16,2024-05-05,1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Prospecting_AI_EN_CBO,Prospecting_FBAudience_Interests_InformationTech,Image_AllPlacements_Static_15off,"2024-08-12 - 2024-08-18",2024-06-06,2024-07-31,3950,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Conversion_AISchool,"Prospecting - Videos",AISchool_UISkills,"2024-08-12 - 2024-08-18",2024-04-16,2024-05-05,1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Prospecting_EN_CBO,Prospecting_LLA_BST_1to2,Video_AllPlacements_Static_Elsa_2408,"2024-08-12 - 2024-08-18",2024-08-28,"En curso","Con el presupuesto del conjunto de anuncios",,1,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Conversion_AISchool__Advantage+,"RMTEU_Germany_Global_Meta_Conversion_AISchool_AdvantageShopping Ad set","AISchool_AIProducts - Copy 2","2024-08-12 - 2024-08-18",2024-04-29,2024-05-14,"Con el presupuesto del conjunto de anuncios",,353.23,"Toda la campaña",0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Prospecting_DV_EN_CBO,Prospecting_FBAudience_Interests_InformationTech,"New Sales Ad","2024-08-12 - 2024-08-18",2024-06-06,2024-07-31,4657,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Prospecting_AI_EN_CBO,Prospecting_CustomList_BST,Video_AllPlacements_Static_Marta_July24,"2024-08-12 - 2024-08-18",2024-07-26,"En curso",87,Diario,"Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Prospecting_Tech,03_Prospecting_Broad,03_Video_Shea_2408,"2024-08-12 - 2024-08-18",2025-04-14,"En curso","Con el presupuesto del conjunto de anuncios",,66,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Conversion_EN_ABO,"LAA  - All Leads - Video 4",BG_AllCourses_EN_Prospecting_AllPlacements_StaticBanner_BG4,"2024-08-12 - 2024-08-18",2024-02-03,"En curso","Con el presupuesto del conjunto de anuncios",,20,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Conversion_EN,"All Interests - All Leads",BG,"2024-08-12 - 2024-08-18",2023-01-18,"En curso",120,Diario,"Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Conversion_AISchool,"LAA - Videos",AISchool_Data,"2024-08-12 - 2024-08-18",2024-04-16,2024-05-05,1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Conversion_EN,"All Interests - All Leads",DA_Generic,"2024-08-12 - 2024-08-18",2023-01-18,"En curso",120,Diario,"Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Conversion_AISchool,"Retargeting - Banners",AISchool_Python,"2024-08-12 - 2024-08-18",2024-04-16,2024-05-05,1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Prospecting_ML_EN_CBO,Prospecting_LLA_BST_1_240827,Video_AllPlacements_Static_Elsa,"2024-08-12 - 2024-08-18",2024-08-27,"En curso",68,Diario,"Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Conversion_DV,"Microsoft Azure","New Sales Ad - Copy 2","2024-08-12 - 2024-08-18",2024-05-03,2024-05-30,3869,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Prospecting_EN_CBO_BG,Prospecting_FBAudience_Interests_Rica1_StepByStep,Video_AllPlacements_Static,"2024-08-12 - 2024-08-18",2024-09-11,"En curso","Con el presupuesto del conjunto de anuncios",,1,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Conversion_AISchool,"LAA - Banners",AISchool_Data,"2024-08-12 - 2024-08-18",2024-04-16,2024-05-05,1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Prospecting_EN_CBO_BG,Prospecting_LLA_BST_2,Image_Stories_Static_BG_DE_TechSkills,"2024-08-12 - 2024-08-18",2024-05-19,"En curso","Con el presupuesto del conjunto de anuncios",,1,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Conversion_AISchool__Advantage+,"RMTEU_Germany_Global_Meta_Conversion_AISchool_AdvantageShopping Ad set",AISchool_Data,"2024-08-12 - 2024-08-18",2024-04-29,2024-05-14,"Con el presupuesto del conjunto de anuncios",,353.23,"Toda la campaña",0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Conversion_AISchool,"Retargeting - Videos",AISchool_AIProducts,"2024-08-12 - 2024-08-18",2024-04-16,2024-05-05,1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Prospecting_1Year_DF_EN_CBO,05_Prospecting_LLA,05_Carousel_EN,"2024-08-12 - 2024-08-18",2025-01-23,"En curso","Con el presupuesto del conjunto de anuncios",,70,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Conversion_EN_ABO,"LAA  - BST 1-2% - Unemployed",BG_AllCourses_EN_Prospecting_AllPlacements_Video_BGNew,"2024-08-12 - 2024-08-18",2024-02-11,"En curso","Con el presupuesto del conjunto de anuncios",,20,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Conversion_EN_Qapps,"LAA - Qapps","BG - Copy 3","2024-08-12 - 2024-08-18",2023-03-30,"En curso",75,Diario,"Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
"RMTEU_Germany_Global_Meta_Conversion_AISchool_AdvantageShopping Campaign  Campaign","RMTEU_Germany_Global_Meta_Conversion_AISchool_AdvantageShopping Campaign  Ad set",AISchool_UISkills,"2024-08-12 - 2024-08-18",2024-04-30,2024-05-14,"Con el presupuesto del conjunto de anuncios",,357,"Toda la campaña",0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Conversion_DV,Ad2,"New Sales Ad","2024-08-12 - 2024-08-18",2024-05-03,2024-05-30,3869,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Prospecting_ML_EN_CBO,Retargeting_Visitors,Image_AllPlacements_Static,"2024-08-12 - 2024-08-18",2024-10-28,"En curso",31,Diario,"Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Prospecting_DV_EN_CBO,Prospecting_FBAudience_Interests_InformationTech,"New Sales Ad","2024-08-12 - 2024-08-18",2024-06-06,2024-07-31,4657,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Prospecting_EN_CBO_BG,Prospecting_LLA_BST_2,Video_AllPlacements_Video_BG_Elsa,"2024-08-12 - 2024-08-18",2024-05-19,"En curso","Con el presupuesto del conjunto de anuncios",,1,Diario,0.02,"All Leads",,,,,,,,,2,2,1,50,0.02,10,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Conversion_EN_ABO,"All Interests - All Leads - Video 3",BG_AllCourses_EN_Prospecting_AllPlacements_StaticBanner_BG3,"2024-08-12 - 2024-08-18",2024-02-03,"En curso","Con el presupuesto del conjunto de anuncios",,11,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Conversion_DV,"Microsoft Azure","New Sales Ad - Copy","2024-08-12 - 2024-08-18",2024-05-03,2024-05-30,3869,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Conversion_DV,AWS,"New Sales Ad - Copy 2","2024-08-12 - 2024-08-18",2024-04-30,2024-05-30,1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Conversion_AISchool,"Prospecting - Banners","AISchool_Python - Copy","2024-08-12 - 2024-08-18",2024-04-16,2024-05-05,1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Conversion_DV,"Cloud Storage","New Sales Ad - Copy","2024-08-12 - 2024-08-18",2024-04-30,2024-05-30,1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Prospecting_DV_EN_CBO,Retargeting_Visitors_30d_LastCall,Video_AllPlacements_Static,"2024-08-12 - 2024-08-18",2024-08-29,"En curso",100,Diario,"Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Conversion_AISchool,IT,AISchool_AI_EN_Prospecting_AllPlacement_StaticBanner,"2024-08-12 - 2024-08-18",2024-03-08,2024-04-07,"Con el presupuesto del conjunto de anuncios",,250,"Toda la campaña",0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Conversion_DV,IT,"New Sales Ad - Copy 2","2024-08-12 - 2024-08-18",2024-05-03,2024-05-30,3869,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Prospecting_1Year_EN_ABO_Merge,Retargeting_Visitors30d,01_RET_Image,"2024-08-12 - 2024-08-18",2024-12-05,2024-12-20,"Con el presupuesto del conjunto de anuncios",,115,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Prospecting_EN_CBO,Prospecting_FBAudience_Interests,Video_AllPlacements_Static_Elsa_2408,"2024-08-12 - 2024-08-18",2024-08-28,"En curso","Con el presupuesto del conjunto de anuncios",,1,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Conversion_EN,"LLA - Web application","BG - Copy","2024-08-12 - 2024-08-18",2023-01-18,"En curso",120,Diario,"Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Conversion_EN_ABO,"LAA  - All Leads - Elsa Music",BG_AllCourses_EN_Prospecting_AllPlacements_StaticBanner_BG3,"2024-08-12 - 2024-08-18",2024-02-03,"En curso","Con el presupuesto del conjunto de anuncios",,20,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
"RMTEU_Germany_Global_Meta_Conversion_EN_A/BTest - Copy",RTG,BG_AllCourses_EN_RTG_AllPlacements_Video_3,"2024-08-12 - 2024-08-18",2023-08-28,"En curso",2500,Diario,"Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Prospecting_DV_EN_CBO,Prospecting_FBAudience_Interests_InformationTech,Video_AllPlacements_Static_Marta_July24,"2024-08-12 - 2024-08-18",2024-07-26,"En curso",104,Diario,"Con el presupuesto de la campaña",,152.58,"All Leads",,,,,,,,,2870,4028,53,1.31578947,2.87886792,37.87984111,0.60070866,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Prospecting_1Year_SW_EN_CBO,Prospecting_FBAudience_Interests,Video_AllPlacements_Static_v1h2_2409,"2024-08-12 - 2024-08-18",2024-09-16,2024-10-15,1387,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Prospecting_1Year_EN_ABO_Merge,05_Prospecting_Broad,02_Video_v4_1,"2024-08-12 - 2024-08-18",2025-02-01,"En curso","Con el presupuesto del conjunto de anuncios",,87,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Prospecting_EN_CBO_BG,Prospecting_LLA_BST_2,Image_Stories_Static_BG_EN_Beach,"2024-08-12 - 2024-08-18",2024-05-19,"En curso","Con el presupuesto del conjunto de anuncios",,1,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Conversion_EN,"All Interests - Web Application",BG,"2024-08-12 - 2024-08-18",2023-01-18,"En curso",120,Diario,"Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Prospecting_1Year_DF_EN_CBO,10_Prospecting_Broad,04_Image_EN,"2024-08-12 - 2024-08-18",2025-04-09,"En curso","Con el presupuesto del conjunto de anuncios",,20,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Prospecting_Tech,01_Prospecting_LLA2_BST_QApps,01_Video_Elsa_2408,"2024-08-12 - 2024-08-18",2025-04-14,"En curso","Con el presupuesto del conjunto de anuncios",,60,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Prospecting_1Year_EN_ABO_Merge,Prospecting_Visitors_GoogleAds_BG,Video_AllPlacements_Static,"2024-08-12 - 2024-08-18",2024-10-28,2024-12-20,"Con el presupuesto del conjunto de anuncios",,119,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Conversion_AISchool,"LAA - Videos",AISchool_Python,"2024-08-12 - 2024-08-18",2024-04-16,2024-05-05,1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Conversion_AISchool,"Prospecting - Videos",AISchool_Data,"2024-08-12 - 2024-08-18",2024-04-16,2024-05-05,1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Prospecting_1Year_EN_ABO_Merge,05_Prospecting_Broad,01_Video_Broad_Dorian,"2024-08-12 - 2024-08-18",2025-02-01,"En curso","Con el presupuesto del conjunto de anuncios",,87,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Prospecting_DV_EN_CBO,Prospecting_FBAudience_Interests_DV,Video_AllPlacements_Static_Juliette,"2024-08-12 - 2024-08-18",2024-06-06,2024-07-31,4657,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Prospecting_1Year_SW_EN_CBO,Prospecting_LLA_BST_2,Video_AllPlacements_Static_2409,"2024-08-12 - 2024-08-18",2024-09-16,2024-10-15,1387,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Prospecting_EN_CBO_BG,Prospecting_Broad_2409,Video_AllPlacements_Static_BG_Lua,"2024-08-12 - 2024-08-18",2024-09-10,"En curso","Con el presupuesto del conjunto de anuncios",,66.68,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Prospecting_EN_CBO_BG,Prospecting_Broad_2409,Video_AllPlacements_Static_BG_Rica2_Unemployed,"2024-08-12 - 2024-08-18",2024-09-10,"En curso","Con el presupuesto del conjunto de anuncios",,1,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Prospecting_1Year_DF_EN_CBO,Prospecting_FBAudience_Interests_Video3,Video_AllPlacements_Static_v3_2,"2024-08-12 - 2024-08-18",2024-10-08,"En curso","Con el presupuesto del conjunto de anuncios",,1,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Conversion_EN_ABO,"LAA  - BST 1% - Image",BG_AllCourses_EN_Prospecting_AllPlacements_StaticBanner_LaunchYourTechCareer,"2024-08-12 - 2024-08-18",2024-02-11,"En curso","Con el presupuesto del conjunto de anuncios",,12,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Prospecting_EN_ABO_BG,05_Prospecting_LLA_BG_Dorian,03_Video_BG_DEC_1_1,"2024-08-12 - 2024-08-18",2025-01-20,"En curso","Con el presupuesto del conjunto de anuncios",,138,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Prospecting_EN_ABO_Tech,09_Prospecting_Broad_BCAS,08_Video_BCAS,"2024-08-12 - 2024-08-18",2025-01-08,"En curso","Con el presupuesto del conjunto de anuncios",,264,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Conversion_AISchool,"LAA - Banners","AISchool_AIProducts - Copy 2","2024-08-12 - 2024-08-18",2024-04-16,2024-05-05,1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Prospecting_EN_CBO_BG,Prospecting_LLA_BST_2,Video_AllPlacements_Video_BG_Sheila,"2024-08-12 - 2024-08-18",2024-05-19,"En curso","Con el presupuesto del conjunto de anuncios",,1,Diario,0.01,"All Leads",,,,,,,,,2,2,,,,5,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Conversion_DV,"DevOps + Cloud","New Sales Ad - Copy","2024-08-12 - 2024-08-18",2024-05-03,2024-05-30,3869,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
RMTEU_Germany_Global_Meta_Conversion_ML,DigitalData,DataScience_EN_Prospecting_AllPlacements_Video,"2024-08-12 - 2024-08-18",2024-05-03,2024-05-30,686,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-08-12,2024-08-18
