"Nombre de la campaña","Nombre del conjunto de anuncios","Nombre del anuncio",Semana,"Presupuesto de la campaña","Tipo de presupuesto de la campaña","Presupuesto del conjunto de anuncios","Tipo de presupuesto del conjunto de anuncios","Importe gastado (USD)","Tipo de resultado",Resultados,"Coste por resultado",Application,"All Leads",Alcance,Impresiones,"Clics en el enlace","CTR (porcentaje de clics en el enlace)","CPC (Coste por clic en el enlace)","CPM (coste por 1000 impresiones)","Reproducciones de vídeo",ThruPlays,"Coste por ThruPlay","ThruPlay / Video Plays Conversion Rate","Reproducciones de vídeo de 3 segundos","Coste por reproducción de video de 3 segundos","Reproducciones de vídeo hasta el 50 %","Visitas a la página de destino","Porcentaje de visitas a la página de destino por clics en el enlace","Coste por visita a la página de destino","Landing page views / Link clicks Conversion Rate","Inicio del informe","Fin del informe"
RMTEU_Germany_Global_Meta_Prospecting_1Year_DF_EN_CBO,05_Prospecting_LLA,10_Video_h1UProbablyHeardAI,"2025-05-05 - 2025-05-11","Con el presupuesto del conjunto de anuncios",,88,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_AISchool__Advantage+,"RMTEU_Germany_Global_Meta_Conversion_AISchool_AdvantageShopping Ad set",AISchool_Visuals,"2025-05-05 - 2025-05-11","Con el presupuesto del conjunto de anuncios",,353.23,"Toda la campaña",0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_AISchool,Productivity,"AISchool_AI_EN_Prospecting_AllPlacement_StaticBanner - Copy 3","2025-05-05 - 2025-05-11","Con el presupuesto del conjunto de anuncios",,250,"Toda la campaña",0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_AISchool,"LAA - Videos",AISchool_Data,"2025-05-05 - 2025-05-11",1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_AISchool,"Professional Development",AISchool_AI_EN_Prospecting_AllPlacement_StaticBanner,"2025-05-05 - 2025-05-11","Con el presupuesto del conjunto de anuncios",,250,"Toda la campaña",0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Prospecting_DV_EN_CBO,Prospecting_FBAudience_Interests_CloudComputing,Video_AllPlacements_Static_Juliette,"2025-05-05 - 2025-05-11",4657,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_AISchool,"Small Business Owners","AISchool_AI_EN_Prospecting_AllPlacement_StaticBanner - Copy","2025-05-05 - 2025-05-11","Con el presupuesto del conjunto de anuncios",,250,"Toda la campaña",0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Prospecting_MK_EN_ValueProp_01,01_Prospecting_Interests,01_Image_1BG,"2025-05-05 - 2025-05-11",101,Diario,"Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Prospecting_1Year_SW_EN_CBO,Prospecting_LLA_QApps_2_Video2,Video_AllPlacements_Static_v2_2,"2025-05-05 - 2025-05-11","Con el presupuesto del conjunto de anuncios",,118.5,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Prospecting_EN_CBO_BG,Prospecting_LLA_BST_2,Video_AllPlacements_Video_BG_Marie,"2025-05-05 - 2025-05-11","Con el presupuesto del conjunto de anuncios",,1,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Prospecting_EN_CBO,Prospecting_LLA_BST_2_QApps_2_Elsa_2408,Video_AllPlacements_Static_Elsa,"2025-05-05 - 2025-05-11","Con el presupuesto del conjunto de anuncios",,1,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_EN,"All Interests - LLA","BG - Copy 2","2025-05-05 - 2025-05-11",430,Diario,"Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Prospecting_DV_EN_CBO,Prospecting_FBAudience_Interests_InformationTech,Image_AllPlacements_Static_15off,"2025-05-05 - 2025-05-11",4657,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Prospecting_EN_CBO,Prospecting_LLA_BST_2,Video_AllPlacements_Static_DataScience_Elsa,"2025-05-05 - 2025-05-11",144,Diario,"Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_EN_ABO,"All Interests - All Leads - Image",BG_AllCourses_EN_Prospecting_AllPlacements_StaticBanner_LaunchYourTechCareer,"2025-05-05 - 2025-05-11","Con el presupuesto del conjunto de anuncios",,11,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Conversion_Leads__EN,"JS - Lead Generation - Audience #1","New Conversions Ad - Copy","2025-05-05 - 2025-05-11","Con el presupuesto del conjunto de anuncios",,150,"Toda la campaña",0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_AISchool,"Career Development",AISchool_AI_EN_Prospecting_AllPlacement_StaticBanner,"2025-05-05 - 2025-05-11","Con el presupuesto del conjunto de anuncios",,250,"Toda la campaña",0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Prospecting_EN_CBO_BG,Prospecting_LLA_BST_2_2409,Video_AllPlacements_Static_BG_Rica1_StepByStep,"2025-05-05 - 2025-05-11","Con el presupuesto del conjunto de anuncios",,1,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_EN,"Generic+CD - 7.2M","Ad1 - Copy 3","2025-05-05 - 2025-05-11","Con el presupuesto del conjunto de anuncios",,64,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_AISchool__Advantage+,"RMTEU_Germany_Global_Meta_Conversion_AISchool_AdvantageShopping Ad set","AISchool_Data - Copy 2","2025-05-05 - 2025-05-11","Con el presupuesto del conjunto de anuncios",,353.23,"Toda la campaña",0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_EN,"Generic+Students 7.7M","Ad1 - Copy 3","2025-05-05 - 2025-05-11","Con el presupuesto del conjunto de anuncios",,32,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Prospecting_EN_BCAS,06_Prospecting_Broad,05_Video_2504Dorian,"2025-05-05 - 2025-05-11","Con el presupuesto del conjunto de anuncios",,85,Diario,431.6,Application,7,61.65714286,7,15,14489,23659,116,0.49029967,3.72068966,18.24252927,21793,621,0.69500805,0.02849539,6406,0.06737434,589,68,58.62068966,6.34705882,0.5862069,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Prospecting_1Year_SW_EN_CBO,Prospecting_FBAudience_Interests_Video2,Video_AllPlacements_Static_v2_1,"2025-05-05 - 2025-05-11","Con el presupuesto del conjunto de anuncios",,1,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Prospecting_1Year_SW_EN_CBO,Prospecting_LLA_BST_2,Video_AllPlacements_Static_v1h1_2409,"2025-05-05 - 2025-05-11",1387,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_EN,"LLA - All Leads",Influencer,"2025-05-05 - 2025-05-11",120,Diario,"Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_AISchool,PPC,"AISchool_AI_EN_Prospecting_AllPlacement_StaticBanner - Copy 2","2025-05-05 - 2025-05-11",1278,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_AISchool,"LAA - Banners",AISchool_AIProducts,"2025-05-05 - 2025-05-11",1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Prospecting_DV_EN_CBO,Prospecting_FBAudience_Interests_Azure,Video_AllPlacements_Static_Marta_July24,"2025-05-05 - 2025-05-11",104,Diario,"Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Prospecting_ML_EN_CBO,Prospecting_LLA_BST_QApps_2_Sep24,Video_AllPlacements_Static,"2025-05-05 - 2025-05-11",31,Diario,"Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Prospecting_1Year_EN_ABO_Merge,Prospecting_Broad_LastCallQ4,02_Video_Q4Pau,"2025-05-05 - 2025-05-11","Con el presupuesto del conjunto de anuncios",,119,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_AISchool,"Prospecting - Videos",AISchool_Data,"2025-05-05 - 2025-05-11",1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_EN_Qapps,"LAA - Qapps","BG - Copy 3","2025-05-05 - 2025-05-11",75,Diario,"Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Prospecting_DV_EN_CBO,Prospecting_FBAudience_Interests_InformationTech,Video_AllPlacements_Static_Juliette,"2025-05-05 - 2025-05-11",4657,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_DV,Ad4,"New Sales Ad","2025-05-05 - 2025-05-11",1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Events_CY_EN_CBO_Zoom_SummerWorkshop,Prospecting_LLA_Apps_Similar2to5,Video_Stories_Static,"2025-05-05 - 2025-05-11",500,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_EN_ABO,"All Interests - All Leads - Elsa Extra",BG_AllCourses_EN_Prospecting_AllPlacements_Video_ElsaExtra,"2025-05-05 - 2025-05-11","Con el presupuesto del conjunto de anuncios",,11,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_EN_DA,"DA + LAA(Qapps) - Web Application",UGC_AllCourses_EN_Prospecting_AllPlacements_ChatGPTLongVersion,"2025-05-05 - 2025-05-11",100,Diario,"Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_AISchool,"LAA - Banners","AISchool_Visuals - Copy","2025-05-05 - 2025-05-11",1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_AISchool,"Retargeting - Videos",AISchool_UISkills,"2025-05-05 - 2025-05-11",1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_DV,"Microsoft Azure","New Sales Ad","2025-05-05 - 2025-05-11",1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_EN_ABO,"LAA  - BST 1-2% - Tonya",BG_AllCourses_EN_Prospecting_AllPlacements_StaticBanner_Tonya,"2025-05-05 - 2025-05-11","Con el presupuesto del conjunto de anuncios",,12,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_AISchool,"Professional Development","AISchool_AI_EN_Prospecting_AllPlacement_StaticBanner - Copy 2","2025-05-05 - 2025-05-11","Con el presupuesto del conjunto de anuncios",,250,"Toda la campaña",0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_EN,"LLA 1-5% - 1.1M","Ad1 - Copy 3","2025-05-05 - 2025-05-11","Con el presupuesto del conjunto de anuncios",,32,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_EN,"All Interests - Web Application",DA_Generic,"2025-05-05 - 2025-05-11",120,Diario,"Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_AISchool__Advantage+,"RMTEU_Germany_Global_Meta_Conversion_AISchool_AdvantageShopping Ad set",AISchool_Visuals,"2025-05-05 - 2025-05-11","Con el presupuesto del conjunto de anuncios",,353.23,"Toda la campaña",0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_ML,RTG,DataScience_EN_Prospecting_AllPlacements_Video,"2025-05-05 - 2025-05-11",686,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Prospecting_EN_CBO_BG,Prospecting_LLA_BST_2,Image_Stories_Static_BG_DE_TechSkills,"2025-05-05 - 2025-05-11","Con el presupuesto del conjunto de anuncios",,1,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_AISchool__Advantage+,"RMTEU_Germany_Global_Meta_Conversion_AISchool_AdvantageShopping Ad set",AISchool_Data,"2025-05-05 - 2025-05-11","Con el presupuesto del conjunto de anuncios",,353.23,"Toda la campaña",0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_AISchool,"Retargeting - Videos",AISchool_AIProducts,"2025-05-05 - 2025-05-11",1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Prospecting_1Year_EN_ABO_Merge,05_Prospecting_Broad,01_Video_Broad_Dorian,"2025-05-05 - 2025-05-11","Con el presupuesto del conjunto de anuncios",,87,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_AISchool,"LAA - Banners","AISchool_Visuals - Copy","2025-05-05 - 2025-05-11",1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_EN_ABO,"LAA  - BST 1-2% - Image",BG_AllCourses_EN_Prospecting_AllPlacements_StaticBanner_LaunchYourTechCareer,"2025-05-05 - 2025-05-11","Con el presupuesto del conjunto de anuncios",,12,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_AISchool__Advantage+,"RMTEU_Germany_Global_Meta_Conversion_AISchool_AdvantageShopping Ad set","AISchool_Python - Copy","2025-05-05 - 2025-05-11","Con el presupuesto del conjunto de anuncios",,353.23,"Toda la campaña",0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_EN_A/BTest,"All Interests - All Leads - Video",BG_AllCourses_EN_Prospecting_AllPlacements_Video_3,"2025-05-05 - 2025-05-11",1777,Diario,"Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Prospecting_EN_BG,Prospecting_Interests_en,02VID_RegisterAtJobCenter,"2025-05-05 - 2025-05-11","Con el presupuesto del conjunto de anuncios",,100,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Prospecting_ML_EN_CBO,Prospecting_FBAudience_Interests_240827,Video_AllPlacements_Static_Elsa,"2025-05-05 - 2025-05-11",68,Diario,"Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_DV,"Microsoft Azure","New Sales Ad","2025-05-05 - 2025-05-11",3869,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
"RMTEU_Germany_Global_Meta_Conversion_AISchool_AdvantageShopping Campaign  Campaign","RMTEU_Germany_Global_Meta_Conversion_AISchool_AdvantageShopping Campaign  Ad set",AISchool_AIProducts,"2025-05-05 - 2025-05-11","Con el presupuesto del conjunto de anuncios",,357,"Toda la campaña",0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
"RMTEU_Germany_Global_Meta_Conversion_AISchool_AdvantageShopping Campaign  Campaign","RMTEU_Germany_Global_Meta_Conversion_AISchool_AdvantageShopping Campaign  Ad set",AISchool_UISkills,"2025-05-05 - 2025-05-11","Con el presupuesto del conjunto de anuncios",,357,"Toda la campaña",0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_AISchool,IT,"AISchool_AI_EN_Prospecting_AllPlacement_StaticBanner - Copy","2025-05-05 - 2025-05-11","Con el presupuesto del conjunto de anuncios",,250,"Toda la campaña",0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_EN,"LLA - All Leads",DA_Generic,"2025-05-05 - 2025-05-11",120,Diario,"Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_EN_Qapps,"JobHunting - Qapps","BG - Copy 3","2025-05-05 - 2025-05-11",75,Diario,"Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Prospecting_ML_EN_CBO,Prospecting_FBAudience_Interests_InformationTech,Video_AllPlacements_Static_Marta_July2024,"2025-05-05 - 2025-05-11",68,Diario,"Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_AISchool__Advantage+,"RMTEU_Germany_Global_Meta_Conversion_AISchool_AdvantageShopping Ad set",AISchool_UISkills,"2025-05-05 - 2025-05-11","Con el presupuesto del conjunto de anuncios",,353.23,"Toda la campaña",0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Prospecting_1Year_DF_EN_CBO,Prospecting_Broad_EN,10VID_h2_AITheatOrOpportu,"2025-05-05 - 2025-05-11","Con el presupuesto del conjunto de anuncios",,107,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_AISchool,"Career Development","AISchool_AI_EN_Prospecting_AllPlacement_StaticBanner - Copy","2025-05-05 - 2025-05-11","Con el presupuesto del conjunto de anuncios",,250,"Toda la campaña",0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Prospecting_EN_CBO_BG,Prospecting_FBAudience_Interests_2409,Video_AllPlacements_Static_BG_Lua,"2025-05-05 - 2025-05-11","Con el presupuesto del conjunto de anuncios",,66.66,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Prospecting_1Year_DF_EN_CBO,Prospecting_LLA_QApps_02_Video4,Video_AllPlacements_Static_v4_1,"2025-05-05 - 2025-05-11","Con el presupuesto del conjunto de anuncios",,326,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_EN,"Generic+JH - 4.6M","Ad1 - Copy 2","2025-05-05 - 2025-05-11","Con el presupuesto del conjunto de anuncios",,32,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Prospecting_AI_EN_CBO,Prospecting_CustomList_BST,Video_AllPlacements_Static_Charlie_Long,"2025-05-05 - 2025-05-11",87,Diario,"Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Prospecting_1Year_SW_EN_CBO,Prospecting_FBAudience_Interests_Video2,Video_AllPlacements_Static_v2_2,"2025-05-05 - 2025-05-11","Con el presupuesto del conjunto de anuncios",,1,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Prospecting_EN_CBO,Prospecting_LLA_BST_1to2,Video_AllPlacements_Static_Pau_2408,"2025-05-05 - 2025-05-11","Con el presupuesto del conjunto de anuncios",,1,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_AISchool,"Retargeting - Videos",AISchool_Visuals,"2025-05-05 - 2025-05-11",1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_DV,"DevOps + Cloud","New Sales Ad","2025-05-05 - 2025-05-11",1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_DV,Ad3,"New Sales Ad - Copy 2","2025-05-05 - 2025-05-11",1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Prospecting_AI_EN_CBO,Prospecting_FBAudience_Interests_InformationTech,Video_AllPlacements_Static_Charlie_Long,"2025-05-05 - 2025-05-11",3950,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_ML,DataMining,DataScience_EN_Prospecting_AllPlacements_Video,"2025-05-05 - 2025-05-11",686,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Prospecting_EN_BG,03_Prospecting_LLABG,01_Video_DEC_1_1,"2025-05-05 - 2025-05-11","Con el presupuesto del conjunto de anuncios",,121,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Prospecting_EN_CBO_BG,Prospecting_Broad_2409,Video_AllPlacements_Static_BG_Rica1_StepByStep,"2025-05-05 - 2025-05-11","Con el presupuesto del conjunto de anuncios",,66.68,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_EN,"LLA - Web application",Influencer,"2025-05-05 - 2025-05-11",120,Diario,"Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_EN,"All Interests - LLA","BG - Copy 3","2025-05-05 - 2025-05-11",330,Diario,"Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Prospecting_ThisIsMyStory,04_Prospecting_InterestsUX_Berlin,02_Image_BecomeAUXDesigner,"2025-05-05 - 2025-05-11","Con el presupuesto del conjunto de anuncios",,30,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_EN_A/BTest,"All Interests - All Leads - Image",BG_AllCourses_EN_Prospecting_AllPlacements_StaticBanner_LevelUpYourCareer,"2025-05-05 - 2025-05-11",1777,Diario,"Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_AISchool,"LAA - Videos",AISchool_Visuals,"2025-05-05 - 2025-05-11",1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_DV,AWS,"New Sales Ad - Copy","2025-05-05 - 2025-05-11",1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Prospecting_Tech,02_Prospecting_Interests_Tech,02_Video_Marie_2408,"2025-05-05 - 2025-05-11","Con el presupuesto del conjunto de anuncios",,66,Diario,500.93,"All Leads",11,45.53909091,8,11,21639,28036,247,0.88101013,2.02805668,17.86738479,26813,1402,0.35729672,0.05228807,7004,0.07152056,1175,163,65.99190283,3.07319018,0.65991903,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_AISchool,"Prospecting - Banners","AISchool_UISkills - Copy","2025-05-05 - 2025-05-11",1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_AISchool,"Retargeting - Banners",AISchool_Python,"2025-05-05 - 2025-05-11",1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Prospecting_1Year_SW_EN_CBO,Prospecting_LLA_QApps_2_Video1,Video_AllPlacements_Static_v1_1,"2025-05-05 - 2025-05-11","Con el presupuesto del conjunto de anuncios",,1,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
RMTEU_Germany_Global_Meta_Conversion_DV,IT,"New Sales Ad - Copy 2","2025-05-05 - 2025-05-11",1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-05-05,2025-05-11
